date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:14:21	2832/2832	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/logo/black-logo-2.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/logo/black-logo-2.svg	(from https://aiforge.baseecom.com/index-5.html)
19:14:21	2832/2832	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/logo/white-logo-4.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/logo/white-logo-4.svg	(from https://aiforge.baseecom.com/index-6.html)
19:14:22	302208/302208	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/hero/bg.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/hero/bg.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:22	619431/619431	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/hero/01.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/hero/01.png	(from https://aiforge.baseecom.com/index-6.html)
19:14:22	76430/76430	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/about/bg.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/about/bg.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:22	346794/346794	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/about/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/about/01.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:22	189299/189299	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/about/02.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/about/02.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:23	5752/5752	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/icon/01.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/icon/01.svg	(from https://aiforge.baseecom.com/index-6.html)
19:14:23	3034/3034	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/icon/02.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/icon/02.svg	(from https://aiforge.baseecom.com/index-6.html)
19:14:23	1451/1451	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/icon/03.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/icon/03.svg	(from https://aiforge.baseecom.com/index-6.html)
19:14:24	308037/308037	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/project/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/project/01.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:24	265513/265513	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/home-6/project/03.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/project/03.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:24	9230/9230	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/home-6/testimonial/client-1.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/testimonial/client-1.png	(from https://aiforge.baseecom.com/index-6.html)
19:14:24	254703/254703	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/project/02.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/project/02.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:24	10794/10794	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/home-6/testimonial/client-2.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/testimonial/client-2.png	(from https://aiforge.baseecom.com/index-6.html)
19:14:25	11361/11361	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/home-6/testimonial/client-3.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/testimonial/client-3.png	(from https://aiforge.baseecom.com/index-6.html)
19:14:25	10709/10709	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/home-6/testimonial/client-4.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/testimonial/client-4.png	(from https://aiforge.baseecom.com/index-6.html)
19:14:25	8786/8786	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/home-6/testimonial/client-5.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/testimonial/client-5.png	(from https://aiforge.baseecom.com/index-6.html)
19:14:26	195325/195325	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/home-6/testimonial/02.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/testimonial/02.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:26	169857/169857	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/home-6/testimonial/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/testimonial/01.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:26	2687/2687	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/line.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/line.png	(from https://aiforge.baseecom.com/index-6.html)
19:14:26	163630/163630	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/home-6/testimonial/03.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/testimonial/03.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:27	363217/363217	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/news/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/news/01.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:27	88662/88662	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/footer-bg.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/footer-bg.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:27	388439/388439	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/home-6/news/02.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/home-6/news/02.jpg	(from https://aiforge.baseecom.com/index-6.html)
19:14:27	236529/236529	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/about/06.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/about/06.jpg	(from https://aiforge.baseecom.com/about.html)
19:14:28	228527/228527	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/about/07.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/about/07.jpg	(from https://aiforge.baseecom.com/about.html)
19:14:28	6549/6549	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/23.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/23.svg	(from https://aiforge.baseecom.com/about.html)
19:14:28	4854/4854	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/24.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/24.svg	(from https://aiforge.baseecom.com/about.html)
19:14:28	4026/4026	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/25.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/25.svg	(from https://aiforge.baseecom.com/about.html)
19:14:29	4010/4010	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/26.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/26.svg	(from https://aiforge.baseecom.com/about.html)
19:14:29	50539/50539	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/about/08.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/about/08.jpg	(from https://aiforge.baseecom.com/about.html)
19:14:29	113151/113151	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/about/09.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/about/09.jpg	(from https://aiforge.baseecom.com/about.html)
19:14:30	81687/81687	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/team/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/team/01.jpg	(from https://aiforge.baseecom.com/about.html)
19:14:30	349495/349495	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/about/10.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/about/10.jpg	(from https://aiforge.baseecom.com/about.html)
19:14:30	71991/71991	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/team/03.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/team/03.jpg	(from https://aiforge.baseecom.com/about.html)
19:14:30	98163/98163	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/team/02.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/team/02.jpg	(from https://aiforge.baseecom.com/about.html)
19:14:30	79664/79664	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/team/04.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/team/04.jpg	(from https://aiforge.baseecom.com/about.html)
19:14:31	855306/855306	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/bg.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/bg.jpg	(from https://aiforge.baseecom.com/news.html)
19:14:31	251357/251357	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/post-1.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/post-1.jpg	(from https://aiforge.baseecom.com/news.html)
19:14:32	513716/513716	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/post-3.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/post-3.jpg	(from https://aiforge.baseecom.com/news.html)
19:14:32	422912/422912	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/post-4.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/post-4.jpg	(from https://aiforge.baseecom.com/news.html)
19:14:32	672328/672328	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/post-2.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/post-2.jpg	(from https://aiforge.baseecom.com/news.html)
19:14:32	443963/443963	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/post-5.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/post-5.jpg	(from https://aiforge.baseecom.com/news.html)
19:14:32	414/414	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/star-3.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/star-3.png	(from https://aiforge.baseecom.com/news.html)
19:14:32	27920/27920	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/pp3.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/pp3.jpg	(from https://aiforge.baseecom.com/news.html)
19:14:33	23707/23707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/pp4.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/pp4.jpg	(from https://aiforge.baseecom.com/news.html)
19:14:33	28968/28968	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/pp5.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/pp5.jpg	(from https://aiforge.baseecom.com/news.html)
19:14:33	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Aug%202025%2018:14:37%20GMT	https://aiforge.baseecom.com/news-standard.html	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/news-standard.html	(from https://aiforge.baseecom.com/news.html)
19:14:33	269217/269217	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/Banner.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/Banner.png	(from https://aiforge.baseecom.com/news.html)
19:14:34	400016/400016	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/service/Pattern.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/service/Pattern.png	(from https://aiforge.baseecom.com/service.html)
19:14:34	224416/224416	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/benefit-image.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/benefit-image.jpg	(from https://aiforge.baseecom.com/service.html)
19:14:34	6303/6303	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/icon/27.svg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/icon/27.svg	(from https://aiforge.baseecom.com/service.html)
19:14:35	230875/230875	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/team/team-bg.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/team/team-bg.jpg	(from https://aiforge.baseecom.com/team.html)
19:14:35	71488/71488	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/team/05.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/team/05.jpg	(from https://aiforge.baseecom.com/team.html)
19:14:35	69871/69871	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/team/06.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/team/06.jpg	(from https://aiforge.baseecom.com/team.html)
19:14:36	90084/90084	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/team/07.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/team/07.jpg	(from https://aiforge.baseecom.com/team.html)
19:14:36	85404/85404	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/team/08.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/team/08.jpg	(from https://aiforge.baseecom.com/team.html)
19:14:36	7179/7179	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/quate-1.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/quate-1.png	(from https://aiforge.baseecom.com/team.html)
19:14:36	266969/266969	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/01.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/01.jpg	(from https://aiforge.baseecom.com/team.html)
19:14:36	12067/12067	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/testimonial/client-10.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/testimonial/client-10.jpg	(from https://aiforge.baseecom.com/team.html)
19:14:37	428630/428630	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/cta-image.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/cta-image.jpg	(from https://aiforge.baseecom.com/team.html)
19:14:37	101946/101946	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/breadcrumb-bg.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/breadcrumb-bg.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:37	150706/150706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/09.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/09.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:38	63646/63646	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/10.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/10.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:38	153426/153426	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/11.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/11.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:38	108777/108777	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/12.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/12.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:39	193983/193983	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/13.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/13.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:39	195596/195596	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/14.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/14.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:39	115116/115116	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/15.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/15.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:39	189649/189649	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/16.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/16.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:39	206964/206964	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/17.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/17.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:40	744713/744713	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/cta-discuss-bg.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/cta-discuss-bg.jpg	(from https://aiforge.baseecom.com/project.html)
19:14:40	331970/331970	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/details-1.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/details-1.jpg	(from https://aiforge.baseecom.com/project-details.html)
19:14:41	198602/198602	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/details-3.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/details-3.jpg	(from https://aiforge.baseecom.com/project-details.html)
19:14:41	200556/200556	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:02%20GMT	https://aiforge.baseecom.com/assets/img/project/details-2.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/project/details-2.jpg	(from https://aiforge.baseecom.com/project-details.html)
19:14:42	451832/451832	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/faq/03.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/faq/03.jpg	(from https://aiforge.baseecom.com/pricing.html)
19:14:42	463297/463297	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:58%20GMT	https://aiforge.baseecom.com/assets/img/faq/04.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/faq/04.jpg	(from https://aiforge.baseecom.com/faq.html)
19:14:42	535585/535585	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/sign-image.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/sign-image.jpg	(from https://aiforge.baseecom.com/login.html)
19:14:42	826483/826483	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/register.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/register.jpg	(from https://aiforge.baseecom.com/register.html)
19:14:42	26854/26854	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jul%202025%2013:55:56%20GMT	https://aiforge.baseecom.com/assets/img/404.png	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/404.png	(from https://aiforge.baseecom.com/404.html)
19:14:43	357169/357169	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/post-6.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/post-6.jpg	(from https://aiforge.baseecom.com/news-details.html)
19:14:43	106654/106654	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/post-7.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/post-7.jpg	(from https://aiforge.baseecom.com/news-details.html)
19:14:43	96302/96302	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/post-8.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/post-8.jpg	(from https://aiforge.baseecom.com/news-details.html)
19:14:43	121358/121358	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/post-9.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/post-9.jpg	(from https://aiforge.baseecom.com/news-details.html)
19:14:44	114968/114968	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/06.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/06.jpg	(from https://aiforge.baseecom.com/news-details.html)
19:14:44	154582/154582	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2013:56:00%20GMT	https://aiforge.baseecom.com/assets/img/news/07.jpg	C:/My%20Web%20Sites/code_start_20/aiforge.baseecom.com/assets/img/news/07.jpg	(from https://aiforge.baseecom.com/news-details.html)
